uid,ob_time,id,id_type,met_domain_name,version_num,src_id,rec_st_ind,wind_speed_unit_id,src_opr_type,wind_direction,wind_speed,prst_wx_id,past_wx_id_1,past_wx_id_2,cld_ttl_amt_id,low_cld_type_id,med_cld_type_id,hi_cld_type_id,cld_base_amt_id,cld_base_ht,visibility,msl_pressure,cld_amt_id_1,cloud_type_id_1,cld_base_ht_id_1,cld_amt_id_2,cloud_type_id_2,cld_base_ht_id_2,cld_amt_id_3,cloud_type_id_3,cld_base_ht_id_3,cld_amt_id_4,cloud_type_id_4,cld_base_ht_id_4,vert_vsby,air_temperature,dewpoint,wetb_temp,stn_pres,alt_pres,ground_state_id,q10mnt_mxgst_spd,cavok_flag,cs_hr_sun_dur,wmo_hr_sun_dur,wind_direction_q,wind_speed_q,prst_wx_id_q,past_wx_id_1_q,past_wx_id_2_q,cld_ttl_amt_id_q,low_cld_type_id_q,med_cld_type_id_q,hi_cld_type_id_q,cld_base_amt_id_q,cld_base_ht_q,visibility_q,msl_pressure_q,air_temperature_q,dewpoint_q,wetb_temp_q,ground_state_id_q,cld_amt_id_1_q,cloud_type_id_1_q,cld_base_ht_id_1_q,cld_amt_id_2_q,cloud_type_id_2_q,cld_base_ht_id_2_q,cld_amt_id_3_q,cloud_type_id_3_q,cld_base_ht_id_3_q,cld_amt_id_4_q,cloud_type_id_4_q,cld_base_ht_id_4_q,vert_vsby_q,stn_pres_q,alt_pres_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,meto_stmp_time,midas_stmp_etime,wind_direction_j,wind_speed_j,prst_wx_id_j,past_wx_id_1_j,past_wx_id_2_j,cld_amt_id_j,cld_ht_j,visibility_j,msl_pressure_j,air_temperature_j,dewpoint_j,wetb_temp_j,vert_vsby_j,stn_pres_j,alt_pres_j,q10mnt_mxgst_spd_j,rltv_hum,rltv_hum_j,snow_depth,snow_depth_q,drv_hr_sun_dur,drv_hr_sun_dur_q
203468,2018-10-19 20:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,110,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.2,6.9,7.6,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 20:05:00,0,,,,,,,,,,,,K,,,,,91.5,A,0,,0,1
200324,2018-10-19 20:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.8,7.3,8.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 19:58:00,0,,,,,,,,,,,,K,,,,,90.4,A,0,,0,
203996,2018-10-19 20:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.3,6.6,7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-19 19:59:00,0,,,,,,,,,,,,K,,,,,95.6,A,0,,0,
201881,2018-10-19 20:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,280,1,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8,6.8,7.4,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 20:05:00,0,,,,,,,,,,,,K,,,,,91.5,A,0,,0,1
203752,2018-10-19 20:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,9.1,8.2,8.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 19:58:00,0,,,,,,,,,,,,K,,,,,94.6,A,0,,0,
185179,2018-10-19 20:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.8,8.3,8.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 20:05:00,0,,,,,,,,,,,,K,,,,,97.3,A,0,,0,
204292,2018-10-19 20:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,9.8,8.2,9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 19:57:00,0,,,,,,,,,,,,K,,,,,89.4,A,0,,0,
184250,2018-10-19 20:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,9,7.4,8.2,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 20:05:00,0,,,,,,,,,,,,K,,,,,89.2,A,0,,0,
201180,2018-10-19 20:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,210,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,8,9,0,1028,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 19:52:00,309,,,,,,,,,,,,,,,,,87,A,0,,0,
196224,2018-10-19 20:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,220,7,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,8,9,0,1027,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 19:50:00,311,,,,,,,,,,,,,,,,,87,A,0,,0,
201221,2018-10-19 21:00:00,03354,WMO,HWND6910,1,556,1011,4,7,250,4,04,0,,0,,,,,250,1000,1028.4,,,0,,,0,,,0,,,0,0,9.8,7.9,8.9,1014,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,2018-10-19 20:53:00,0,,,,,,,,,,,,K,,,,,88,A,0,,0,1
201226,2018-10-19 21:00:00,03529,WMO,HWND6910,1,657,1011,4,7,70,2,10,0,,0,,,,,250,1100,1029.1,,,0,,,0,,,0,,,0,0,6.2,5.6,5.9,1024.7,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,,,,,,,,,,,,,,1,,,,,2018-10-19 20:57:00,0,,,,,,,,,,,,K,,,,,95.4,A,0,,0,
203800,2018-10-19 21:00:00,03535,WMO,SYNOP,1,19187,1011,4,7,190,2,10,0,,0,,,,,250,800,1028.4,,,0,,,0,,,0,,,0,0,8.1,7.2,7.7,1016.5,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 20:54:00,0,,,,,,,,,,,,K,,,,,94.3,A,0,,0,1
184195,2018-10-19 21:00:00,03544,WMO,CARLOS,1,595,1011,4,7,210,1,10,0,,0,,,,,250,700,1028.6,,,0,,,0,,,0,,,0,0,7.4,7.2,7.3,1015.3,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 20:54:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,1
184153,2018-10-19 21:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.7,7.6,8.2,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:01:00,0,,,,,,,,,,,,K,,,,,93.2,A,0,,0,
203468,2018-10-19 21:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,220,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,9.1,7.8,8.5,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:07:00,0,,,,,,,,,,,,K,,,,,91.9,A,0,,0,1
200324,2018-10-19 21:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.3,7.5,7.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:00:00,0,,,,,,,,,,,,K,,,,,94.4,A,0,,0,
203996,2018-10-19 21:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.8,6.3,6.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-19 21:01:00,0,,,,,,,,,,,,K,,,,,97.1,A,0,,0,
201881,2018-10-19 21:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,270,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.3,7.6,8,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:06:00,0,,,,,,,,,,,,K,,,,,95.8,A,0,,0,1
203752,2018-10-19 21:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.8,7.9,8.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:07:00,0,,,,,,,,,,,,K,,,,,94.5,A,0,,0,
185179,2018-10-19 21:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.5,8.2,8.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:07:00,0,,,,,,,,,,,,K,,,,,98.6,A,0,,0,
204292,2018-10-19 21:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.9,7.5,8.2,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:00:00,0,,,,,,,,,,,,K,,,,,90.4,A,0,,0,
184250,2018-10-19 21:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,9,7.9,8.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:07:00,0,,,,,,,,,,,,K,,,,,93.2,A,0,,0,
201180,2018-10-19 21:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,0,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11,9,10,0,1028,0,0,2,0,0,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 20:53:00,248,,,,,,,,,,,,,,,,,87.4,A,0,,0,
196224,2018-10-19 21:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,220,6,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,8,9,0,1028,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 20:53:00,248,,,,,,,,,,,,,,,,,87,A,0,,0,
201221,2018-10-19 22:00:00,03354,WMO,HWND6910,1,556,1011,4,7,240,3,04,0,,0,,,,,250,800,1028.6,,,0,,,0,,,0,,,0,0,8.2,6.8,7.5,1014.1,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,2018-10-19 21:51:00,0,,,,,,,,,,,,K,,,,,90,A,0,,0,1
201226,2018-10-19 22:00:00,03529,WMO,HWND6910,1,657,1011,4,7,360,1,20,0,,0,,,,,250,500,1029.3,,,0,,,0,,,0,,,0,0,5.2,4.6,4.9,1024.9,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,,,,,,,,,,,,,,1,,,,,2018-10-19 21:54:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0,
203800,2018-10-19 22:00:00,03535,WMO,SYNOP,1,19187,1011,4,7,190,3,04,0,,0,,,,,250,600,1028.7,,,0,,,0,,,0,,,0,0,8,6.9,7.5,1016.8,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 21:51:00,0,,,,,,,,,,,,K,,,,,92.8,A,0,,0,1
184195,2018-10-19 22:00:00,03544,WMO,CARLOS,1,595,1011,4,7,190,3,10,0,,0,,,,,250,700,1029,,,0,,,0,,,0,,,0,0,6.8,6.4,6.6,1015.6,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 21:53:00,0,,,,,,,,,,,,K,,,,,97.1,A,0,,0,1
184153,2018-10-19 22:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.8,8,8.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:58:00,0,,,,,,,,,,,,K,,,,,94.5,A,0,,0,
203468,2018-10-19 22:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,190,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.5,7.2,7.9,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:03:00,0,,,,,,,,,,,,K,,,,,91.7,A,0,,0,1
200324,2018-10-19 22:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.3,7,7.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:58:00,0,,,,,,,,,,,,K,,,,,91.6,A,0,,0,
203996,2018-10-19 22:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.4,6,6.2,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-19 21:59:00,0,,,,,,,,,,,,K,,,,,96.9,A,0,,0,
201881,2018-10-19 22:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,200,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.7,6.9,7.3,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:04:00,0,,,,,,,,,,,,K,,,,,94.3,A,0,,0,1
203752,2018-10-19 22:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.2,7.8,8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:00:00,0,,,,,,,,,,,,K,,,,,97.2,A,0,,0,
185179,2018-10-19 22:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.6,7.2,7.4,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:03:00,0,,,,,,,,,,,,K,,,,,97.1,A,0,,0,
204292,2018-10-19 22:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.3,6.7,7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 21:57:00,0,,,,,,,,,,,,K,,,,,95.6,A,0,,0,
184250,2018-10-19 22:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.4,7.5,8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:03:00,0,,,,,,,,,,,,K,,,,,94.4,A,0,,0,
201180,2018-10-19 22:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,220,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,8,9,0,1028,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 21:50:00,191,,,,,,,,,,,,,,,,,87,A,0,,0,
196224,2018-10-19 22:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,230,7,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,9,7,8.1,0,1028,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 21:50:00,191,,,,,,,,,,,,,,,,,87.8,A,0,,0,
201221,2018-10-19 23:00:00,03354,WMO,HWND6910,1,556,1011,4,7,250,4,04,0,,1,,,,,250,500,1028.7,1,,720,,,0,,,0,,,0,0,8.9,7.7,8.3,1014.3,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,1,2018-10-19 22:51:00,0,,,,,,,,,,,,K,,,,,91.7,A,0,,0,1
201226,2018-10-19 23:00:00,03529,WMO,HWND6910,1,657,1011,4,7,170,1,20,0,,0,,,,,250,480,1029.7,,,0,,,0,,,0,,,0,0,5.1,4.7,4.9,1025.3,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,,,,,,,,,,,,,,1,,,,,2018-10-19 22:57:00,0,,,,,,,,,,,,K,,,,,96.7,A,0,,0,
203800,2018-10-19 23:00:00,03535,WMO,SYNOP,1,19187,1011,4,7,200,2,10,0,,0,,,,,250,500,1028.7,,,0,,,0,,,0,,,0,0,7.4,6.8,7.1,1016.8,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 22:52:00,0,,,,,,,,,,,,K,,,,,95.5,A,0,,0,1
184195,2018-10-19 23:00:00,03544,WMO,CARLOS,1,595,1011,4,7,220,2,10,0,,0,,,,,250,800,1029.1,,,0,,,0,,,0,,,0,0,7.7,7.5,7.6,1015.8,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 22:58:00,0,,,,,,,,,,,,K,,,,,98.6,A,0,,0,1
184153,2018-10-19 23:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.1,7.3,7.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:58:00,0,,,,,,,,,,,,K,,,,,94.4,A,0,,0,
203468,2018-10-19 23:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,170,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.2,7.5,7.9,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:05:00,0,,,,,,,,,,,,K,,,,,95.8,A,0,,0,1
200324,2018-10-19 23:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.4,6.8,7.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:58:00,0,,,,,,,,,,,,K,,,,,95.6,A,0,,0,
203996,2018-10-19 23:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.7,5.3,5.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-19 23:06:00,0,,,,,,,,,,,,K,,,,,96.8,A,0,,0,
201881,2018-10-19 23:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,290,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.7,6.9,7.3,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:06:00,0,,,,,,,,,,,,K,,,,,94.3,A,0,,0,1
203752,2018-10-19 23:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.4,8.2,8.3,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:00:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
185179,2018-10-19 23:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.8,7.6,7.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:05:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
204292,2018-10-19 23:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.1,6.8,7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 22:57:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
184250,2018-10-19 23:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.1,7.5,7.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:05:00,0,,,,,,,,,,,,K,,,,,95.8,A,0,,0,
201180,2018-10-19 23:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,120,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8,7,7.5,0,1028,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 22:50:00,131,,,,,,,,,,,,,,,,,92.9,A,0,,0,
196224,2018-10-19 23:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,230,7,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,8,9,0,1028,0,0,2,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,2018-10-19 22:50:00,131,,,,,,,,,,,,,,,,,87,A,0,,0,
201221,2018-10-20 00:00:00,03354,WMO,HWND6910,1,556,1011,4,7,250,4,04,0,,1,,,,,250,500,1029,1,,720,,,0,,,0,,,0,0,8.5,7.6,8.1,1014.5,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-19 23:51:00,0,,,,,,,,,,,,K,,,,,94.3,A,0,,0,1
201226,2018-10-20 00:00:00,03529,WMO,HWND6910,1,657,1011,4,7,150,1,10,0,,0,,,,,250,500,1029.7,,,0,,,0,,,0,,,0,0,4.6,4.3,4.5,1025.2,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,,,,,,,,,,,,,,1,,,,,2018-10-20 00:00:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
203800,2018-10-20 00:00:00,03535,WMO,SYNOP,1,19187,1011,4,7,180,3,10,0,,0,,,,,250,500,1028.8,,,0,,,0,,,0,,,0,0,7.4,7,7.2,1016.8,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 23:51:00,0,,,,,,,,,,,,K,,,,,97.1,A,0,,0,1
184195,2018-10-20 00:00:00,03544,WMO,CARLOS,1,595,1011,4,7,210,2,10,0,,0,,,,,250,800,1029.1,,,0,,,0,,,0,,,0,0,8.2,7.7,8,1015.9,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,2018-10-19 23:53:00,0,,,,,,,,,,,,K,,,,,97.2,A,0,,0,1
184153,2018-10-20 00:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.9,7.2,7.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:58:00,0,,,,,,,,,,,,K,,,,,95.7,A,0,,0,
203468,2018-10-20 00:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,130,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.5,5.8,6.2,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-20 00:04:00,0,,,,,,,,,,,,K,,,,,95.5,A,0,,0,1
200324,2018-10-20 00:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.9,6.4,6.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:58:00,0,,,,,,,,,,,,K,,,,,97.1,A,0,,0,
203996,2018-10-20 00:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,5.9,5.7,5.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:59:00,0,,,,,,,,,,,,K,,,,,98.4,A,0,,0,
201881,2018-10-20 00:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,200,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7,6.4,6.7,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-20 00:09:00,0,,,,,,,,,,,,K,,,,,95.6,A,0,,0,1
203752,2018-10-20 00:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.5,7.4,7.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:58:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
185179,2018-10-20 00:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7,6.6,6.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-20 00:04:00,0,,,,,,,,,,,,K,,,,,97,A,0,,0,
204292,2018-10-20 00:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,6.6,6.4,6.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-19 23:57:00,0,,,,,,,,,,,,K,,,,,98.5,A,0,,0,
184250,2018-10-20 00:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,7.9,7.4,7.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-20 00:07:00,0,,,,,,,,,,,,K,,,,,97.1,A,0,,0,
